,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
2586,212379,AAA Batteries (4-pack),2,2.99,06/25/19 15:34,"400 Forest St, Atlanta, GA 30301"
2587,212380,ThinkPad Laptop,1,999.99,06/15/19 15:13,"688 1st St, Portland, OR 97035"
2588,212381,Lightning Charging Cable,1,14.95,06/06/19 19:02,"389 2nd St, San Francisco, CA 94016"
2589,212382,USB-C Charging Cable,1,11.95,06/01/19 22:06,"754 North St, Los Angeles, CA 90001"
2590,212382,Flatscreen TV,1,300,06/01/19 22:06,"754 North St, Los Angeles, CA 90001"
2591,212383,Lightning Charging Cable,1,14.95,06/04/19 14:23,"685 Lake St, New York City, NY 10001"
2592,212384,USB-C Charging Cable,1,11.95,06/14/19 12:49,"859 Madison St, Los Angeles, CA 90001"
2593,212385,USB-C Charging Cable,1,11.95,06/15/19 19:05,"156 Center St, Portland, OR 97035"
2594,212386,27in 4K Gaming Monitor,1,389.99,06/19/19 12:00,"300 9th St, Seattle, WA 98101"
2595,212387,Lightning Charging Cable,1,14.95,06/07/19 19:10,"12 North St, New York City, NY 10001"
2596,212388,AA Batteries (4-pack),1,3.84,06/27/19 10:05,"753 Washington St, Dallas, TX 75001"
2597,212389,AA Batteries (4-pack),3,3.84,06/08/19 23:00,"331 12th St, Austin, TX 73301"
2598,212390,AAA Batteries (4-pack),1,2.99,06/16/19 08:55,"185 Lincoln St, New York City, NY 10001"
2599,212391,Lightning Charging Cable,1,14.95,06/17/19 14:54,"595 Highland St, San Francisco, CA 94016"
2600,212392,AA Batteries (4-pack),1,3.84,06/09/19 15:24,"596 13th St, Seattle, WA 98101"
2601,212393,AAA Batteries (4-pack),1,2.99,06/04/19 17:28,"377 Cedar St, New York City, NY 10001"
2602,212394,Wired Headphones,3,11.99,06/08/19 23:00,"823 Ridge St, Atlanta, GA 30301"
2603,212395,Bose SoundSport Headphones,1,99.99,06/12/19 12:20,"900 Pine St, Los Angeles, CA 90001"
2604,212396,Bose SoundSport Headphones,1,99.99,06/28/19 21:44,"941 1st St, Los Angeles, CA 90001"
2605,212397,Wired Headphones,1,11.99,06/05/19 14:20,"4 Wilson St, Boston, MA 02215"
2606,212398,AAA Batteries (4-pack),2,2.99,06/30/19 21:24,"287 Hill St, New York City, NY 10001"
2607,212399,AA Batteries (4-pack),1,3.84,06/11/19 08:57,"407 14th St, Boston, MA 02215"
2608,212400,27in FHD Monitor,1,149.99,06/24/19 18:56,"739 Church St, New York City, NY 10001"
2609,212401,AA Batteries (4-pack),2,3.84,06/10/19 16:06,"624 Wilson St, New York City, NY 10001"
2610,212402,ThinkPad Laptop,1,999.99,06/18/19 08:11,"267 River St, Boston, MA 02215"
2611,212403,Bose SoundSport Headphones,1,99.99,06/30/19 13:56,"222 Forest St, Portland, OR 97035"
2612,212403,Apple Airpods Headphones,1,150,06/30/19 13:56,"222 Forest St, Portland, OR 97035"
2613,212404,Lightning Charging Cable,1,14.95,06/15/19 00:22,"502 Center St, Seattle, WA 98101"
2614,212405,Bose SoundSport Headphones,1,99.99,06/06/19 10:41,"338 Forest St, San Francisco, CA 94016"
2615,212406,Apple Airpods Headphones,1,150,06/12/19 12:08,"69 Willow St, New York City, NY 10001"
2616,212407,20in Monitor,1,109.99,06/28/19 09:58,"785 Chestnut St, San Francisco, CA 94016"
2617,212408,USB-C Charging Cable,1,11.95,06/09/19 21:05,"601 River St, Boston, MA 02215"
2618,212409,Bose SoundSport Headphones,1,99.99,06/19/19 15:10,"472 Adams St, New York City, NY 10001"
2619,212410,Lightning Charging Cable,1,14.95,06/16/19 12:22,"455 9th St, Los Angeles, CA 90001"
2620,212411,Apple Airpods Headphones,1,150,06/09/19 19:43,"287 Wilson St, Portland, OR 97035"
2621,212412,Google Phone,1,600,06/08/19 17:07,"718 Forest St, San Francisco, CA 94016"
2622,212413,27in FHD Monitor,1,149.99,06/15/19 11:48,"481 Hill St, San Francisco, CA 94016"
2623,212414,Lightning Charging Cable,1,14.95,06/01/19 19:48,"52 Highland St, Boston, MA 02215"
2624,212415,AA Batteries (4-pack),2,3.84,06/19/19 08:16,"971 Hickory St, Boston, MA 02215"
2625,212416,Macbook Pro Laptop,1,1700,06/19/19 09:33,"159 West St, Los Angeles, CA 90001"
2626,212417,USB-C Charging Cable,1,11.95,06/13/19 15:45,"349 Adams St, Atlanta, GA 30301"
2627,212418,Macbook Pro Laptop,1,1700,06/20/19 15:49,"159 South St, Los Angeles, CA 90001"
2628,212419,ThinkPad Laptop,1,999.99,06/19/19 16:37,"677 West St, San Francisco, CA 94016"
2629,212420,Lightning Charging Cable,2,14.95,06/18/19 08:27,"788 Walnut St, San Francisco, CA 94016"
2630,212421,34in Ultrawide Monitor,1,379.99,06/07/19 14:09,"160 Adams St, Dallas, TX 75001"
2631,212422,Wired Headphones,1,11.99,06/02/19 11:11,"620 9th St, Austin, TX 73301"
2632,212423,LG Washing Machine,1,600.0,06/25/19 18:22,"343 Dogwood St, Boston, MA 02215"
2633,212424,AAA Batteries (4-pack),2,2.99,06/26/19 16:13,"938 Hickory St, Boston, MA 02215"
2634,212425,Bose SoundSport Headphones,1,99.99,06/16/19 20:30,"988 7th St, New York City, NY 10001"
2635,212426,Wired Headphones,1,11.99,06/25/19 08:51,"727 Cedar St, Portland, OR 97035"
2636,212427,Wired Headphones,1,11.99,06/20/19 23:02,"922 Willow St, San Francisco, CA 94016"
2637,212428,27in 4K Gaming Monitor,1,389.99,06/20/19 22:03,"532 Lake St, Portland, OR 97035"
2638,212429,AA Batteries (4-pack),1,3.84,06/06/19 15:50,"725 7th St, San Francisco, CA 94016"
2639,212430,Apple Airpods Headphones,1,150,06/28/19 16:29,"594 Cedar St, San Francisco, CA 94016"
2640,212431,27in FHD Monitor,1,149.99,06/14/19 23:11,"66 Wilson St, Dallas, TX 75001"
2641,212432,Apple Airpods Headphones,1,150,06/23/19 19:15,"761 Maple St, San Francisco, CA 94016"
2642,212433,Wired Headphones,1,11.99,06/19/19 15:59,"718 Adams St, Boston, MA 02215"
2643,212434,USB-C Charging Cable,1,11.95,06/28/19 09:43,"156 Lakeview St, Los Angeles, CA 90001"
2644,212435,USB-C Charging Cable,1,11.95,06/28/19 11:21,"668 Maple St, Boston, MA 02215"
2645,212436,iPhone,1,700,06/12/19 00:41,"924 11th St, Los Angeles, CA 90001"
2646,212437,AAA Batteries (4-pack),2,2.99,06/14/19 12:28,"59 Lincoln St, Boston, MA 02215"
2647,212438,ThinkPad Laptop,1,999.99,06/05/19 22:48,"52 Main St, Los Angeles, CA 90001"
2648,212439,AA Batteries (4-pack),1,3.84,06/19/19 08:47,"988 West St, Dallas, TX 75001"
2649,212440,Vareebadd Phone,1,400,06/23/19 13:33,"585 Center St, Austin, TX 73301"
2650,212441,USB-C Charging Cable,1,11.95,06/16/19 00:39,"298 Hickory St, San Francisco, CA 94016"
2651,212442,USB-C Charging Cable,1,11.95,06/24/19 12:48,"117 14th St, Portland, OR 97035"
2652,212443,Wired Headphones,1,11.99,06/10/19 10:53,"567 Main St, San Francisco, CA 94016"
2653,212444,AAA Batteries (4-pack),1,2.99,06/17/19 01:44,"230 Jackson St, San Francisco, CA 94016"
2654,212445,USB-C Charging Cable,1,11.95,06/18/19 23:00,"474 Jefferson St, Los Angeles, CA 90001"
2655,212446,34in Ultrawide Monitor,1,379.99,06/27/19 12:16,"477 13th St, Boston, MA 02215"
2656,212447,Lightning Charging Cable,1,14.95,06/13/19 20:22,"857 Lincoln St, Los Angeles, CA 90001"
2657,212448,Bose SoundSport Headphones,1,99.99,06/04/19 17:25,"349 Cedar St, New York City, NY 10001"
2658,212449,AAA Batteries (4-pack),1,2.99,06/24/19 12:17,"915 Johnson St, Boston, MA 02215"
2659,212450,Apple Airpods Headphones,1,150,06/09/19 16:53,"418 9th St, New York City, NY 10001"
2660,212451,Flatscreen TV,1,300,06/24/19 17:36,"121 Lincoln St, Boston, MA 02215"
2661,212452,Apple Airpods Headphones,1,150,06/20/19 22:16,"239 Hill St, San Francisco, CA 94016"
2662,212453,AA Batteries (4-pack),1,3.84,06/24/19 14:37,"504 8th St, Boston, MA 02215"
2663,212454,USB-C Charging Cable,2,11.95,06/12/19 10:48,"728 North St, San Francisco, CA 94016"
2664,212455,Wired Headphones,1,11.99,06/02/19 13:13,"577 Jackson St, Boston, MA 02215"
2665,212456,USB-C Charging Cable,1,11.95,06/11/19 12:43,"891 12th St, Atlanta, GA 30301"
2666,212456,Apple Airpods Headphones,1,150,06/11/19 12:43,"891 12th St, Atlanta, GA 30301"
2667,212457,AAA Batteries (4-pack),1,2.99,06/10/19 11:26,"631 Sunset St, Dallas, TX 75001"
2668,212458,USB-C Charging Cable,2,11.95,06/20/19 22:00,"656 South St, San Francisco, CA 94016"
2669,212459,AA Batteries (4-pack),2,3.84,06/14/19 07:11,"734 Lake St, New York City, NY 10001"
2670,212460,AA Batteries (4-pack),1,3.84,06/03/19 13:01,"966 8th St, New York City, NY 10001"
2671,212461,USB-C Charging Cable,1,11.95,06/27/19 22:30,"413 Willow St, Los Angeles, CA 90001"
2672,212462,Wired Headphones,1,11.99,06/16/19 12:04,"237 Lakeview St, San Francisco, CA 94016"
2673,212463,Flatscreen TV,1,300,06/03/19 14:01,"359 Walnut St, San Francisco, CA 94016"
2674,212464,AA Batteries (4-pack),1,3.84,06/07/19 18:45,"594 Elm St, New York City, NY 10001"
2675,212465,Wired Headphones,1,11.99,06/19/19 14:16,"82 Jackson St, San Francisco, CA 94016"
2676,212466,Wired Headphones,1,11.99,06/13/19 15:08,"106 7th St, Portland, OR 97035"
2677,212467,Apple Airpods Headphones,1,150,06/28/19 10:57,"568 Center St, San Francisco, CA 94016"
2678,212468,AA Batteries (4-pack),1,3.84,06/21/19 08:36,"996 Highland St, Dallas, TX 75001"
2679,212469,AAA Batteries (4-pack),1,2.99,06/21/19 21:55,"944 Main St, Seattle, WA 98101"
2680,212470,34in Ultrawide Monitor,1,379.99,06/28/19 07:47,"609 7th St, New York City, NY 10001"
2681,212471,Lightning Charging Cable,1,14.95,06/12/19 18:41,"642 Walnut St, Austin, TX 73301"
2682,212472,Bose SoundSport Headphones,1,99.99,06/15/19 13:03,"832 Main St, San Francisco, CA 94016"
2683,212473,Wired Headphones,1,11.99,06/16/19 21:49,"530 Hill St, Atlanta, GA 30301"
2684,212474,USB-C Charging Cable,1,11.95,06/15/19 17:48,"75 Spruce St, New York City, NY 10001"
2685,212475,Apple Airpods Headphones,1,150,06/21/19 18:46,"285 Madison St, Dallas, TX 75001"
2686,212476,Vareebadd Phone,1,400,06/07/19 15:25,"214 Dogwood St, Portland, OR 97035"
2687,212476,USB-C Charging Cable,1,11.95,06/07/19 15:25,"214 Dogwood St, Portland, OR 97035"
2688,212477,AA Batteries (4-pack),1,3.84,06/21/19 15:58,"263 River St, San Francisco, CA 94016"
2689,212478,AA Batteries (4-pack),1,3.84,06/15/19 12:11,"463 Hill St, New York City, NY 10001"
2690,212479,iPhone,1,700,06/25/19 18:55,"436 6th St, San Francisco, CA 94016"
2691,212480,USB-C Charging Cable,2,11.95,06/04/19 17:26,"957 Spruce St, Boston, MA 02215"
2692,212481,AAA Batteries (4-pack),1,2.99,06/27/19 23:09,"185 Jefferson St, Seattle, WA 98101"
2693,212482,Apple Airpods Headphones,1,150,06/13/19 20:11,"538 5th St, Los Angeles, CA 90001"
2694,212483,AA Batteries (4-pack),1,3.84,06/15/19 19:35,"100 Forest St, Portland, OR 97035"
2695,212484,iPhone,1,700,06/14/19 16:02,"812 14th St, Los Angeles, CA 90001"
2696,212485,Macbook Pro Laptop,1,1700,06/25/19 18:35,"323 2nd St, Los Angeles, CA 90001"
2697,212486,Wired Headphones,1,11.99,06/23/19 21:47,"424 12th St, Atlanta, GA 30301"
2698,212487,Bose SoundSport Headphones,1,99.99,06/17/19 12:57,"543 Hickory St, San Francisco, CA 94016"
2699,212488,34in Ultrawide Monitor,1,379.99,06/09/19 10:41,"952 Pine St, Portland, OR 97035"
2700,212489,Bose SoundSport Headphones,1,99.99,06/22/19 19:49,"866 8th St, New York City, NY 10001"
2701,212490,AA Batteries (4-pack),1,3.84,06/09/19 22:30,"458 8th St, Los Angeles, CA 90001"
2702,212491,Bose SoundSport Headphones,1,99.99,06/27/19 18:42,"340 11th St, San Francisco, CA 94016"
2703,212492,AAA Batteries (4-pack),2,2.99,06/13/19 21:16,"655 Center St, San Francisco, CA 94016"
2704,212493,Wired Headphones,1,11.99,06/28/19 08:01,"347 North St, Atlanta, GA 30301"
2705,212494,Bose SoundSport Headphones,1,99.99,06/02/19 23:03,"848 10th St, Boston, MA 02215"
2706,212495,USB-C Charging Cable,1,11.95,06/28/19 10:39,"822 Dogwood St, Portland, ME 04101"
2707,212496,Lightning Charging Cable,1,14.95,06/18/19 15:40,"467 Pine St, Los Angeles, CA 90001"
2708,212497,AAA Batteries (4-pack),1,2.99,06/09/19 16:50,"852 Cherry St, Dallas, TX 75001"
2709,212498,34in Ultrawide Monitor,1,379.99,06/04/19 17:44,"338 Cedar St, Boston, MA 02215"
2710,212499,AA Batteries (4-pack),2,3.84,06/12/19 21:10,"532 Park St, Austin, TX 73301"
2711,212500,Lightning Charging Cable,1,14.95,06/15/19 14:05,"470 West St, San Francisco, CA 94016"
2712,212501,34in Ultrawide Monitor,1,379.99,06/11/19 18:20,"269 Lakeview St, San Francisco, CA 94016"
2713,212502,Wired Headphones,1,11.99,06/15/19 18:35,"463 Church St, Atlanta, GA 30301"
2714,212502,Google Phone,1,600,06/15/19 18:35,"463 Church St, Atlanta, GA 30301"
2715,212503,Flatscreen TV,1,300,06/25/19 13:23,"239 Lakeview St, Boston, MA 02215"
2716,212504,Macbook Pro Laptop,1,1700,06/03/19 16:26,"769 Adams St, Boston, MA 02215"
2717,212505,iPhone,1,700,06/26/19 08:37,"786 Madison St, San Francisco, CA 94016"
2718,212506,iPhone,1,700,06/30/19 19:28,"54 Pine St, Boston, MA 02215"
2719,212507,ThinkPad Laptop,1,999.99,06/21/19 22:08,"690 Cedar St, Austin, TX 73301"
2720,212508,Flatscreen TV,1,300,06/25/19 16:47,"893 Cherry St, Los Angeles, CA 90001"
2721,212509,34in Ultrawide Monitor,1,379.99,06/29/19 14:00,"826 Lakeview St, Boston, MA 02215"
2722,212510,iPhone,1,700,06/21/19 17:14,"794 Lake St, Atlanta, GA 30301"
2723,212511,AA Batteries (4-pack),1,3.84,06/16/19 23:29,"308 11th St, Los Angeles, CA 90001"
2724,212512,Google Phone,1,600,06/10/19 20:47,"568 Park St, Atlanta, GA 30301"
2725,212512,Wired Headphones,1,11.99,06/10/19 20:47,"568 Park St, Atlanta, GA 30301"
2726,212513,Apple Airpods Headphones,1,150,06/05/19 14:38,"951 Lake St, Atlanta, GA 30301"
2727,212514,AAA Batteries (4-pack),1,2.99,06/23/19 00:42,"691 Cedar St, San Francisco, CA 94016"
2728,212515,27in 4K Gaming Monitor,1,389.99,06/23/19 17:47,"729 Forest St, Boston, MA 02215"
2729,212515,AAA Batteries (4-pack),1,2.99,06/23/19 17:47,"729 Forest St, Boston, MA 02215"
2730,212516,iPhone,1,700,06/29/19 11:07,"976 West St, Los Angeles, CA 90001"
2731,212517,Wired Headphones,1,11.99,06/29/19 07:58,"702 Washington St, Boston, MA 02215"
2732,212518,Lightning Charging Cable,1,14.95,06/09/19 22:30,"282 Meadow St, Portland, OR 97035"
2733,212519,USB-C Charging Cable,1,11.95,06/17/19 10:42,"63 Ridge St, San Francisco, CA 94016"
2734,212520,Lightning Charging Cable,1,14.95,06/10/19 07:00,"959 Meadow St, San Francisco, CA 94016"
2735,212521,27in FHD Monitor,1,149.99,06/29/19 01:11,"384 Ridge St, Austin, TX 73301"
2736,212522,Lightning Charging Cable,1,14.95,06/18/19 22:26,"190 Center St, Seattle, WA 98101"
2737,212523,Lightning Charging Cable,1,14.95,06/05/19 19:42,"934 6th St, San Francisco, CA 94016"
2738,212524,Lightning Charging Cable,1,14.95,06/16/19 19:26,"586 14th St, San Francisco, CA 94016"
2739,212525,Apple Airpods Headphones,1,150,06/08/19 14:53,"874 Walnut St, New York City, NY 10001"
2740,212526,Apple Airpods Headphones,1,150,06/05/19 21:05,"925 Adams St, Los Angeles, CA 90001"
2741,212527,34in Ultrawide Monitor,1,379.99,06/23/19 19:08,"989 Ridge St, Los Angeles, CA 90001"
2742,212528,Wired Headphones,2,11.99,06/01/19 20:32,"569 Hickory St, Austin, TX 73301"
2743,212529,Bose SoundSport Headphones,1,99.99,06/18/19 00:07,"94 Park St, New York City, NY 10001"
2744,212530,Google Phone,1,600,06/05/19 12:50,"780 Park St, Atlanta, GA 30301"
2745,212531,Wired Headphones,1,11.99,06/27/19 11:52,"810 7th St, Los Angeles, CA 90001"
2746,212532,Apple Airpods Headphones,1,150,06/01/19 16:45,"676 Center St, New York City, NY 10001"
2747,212533,Wired Headphones,1,11.99,06/25/19 15:10,"198 Hill St, Los Angeles, CA 90001"
2748,212534,AA Batteries (4-pack),2,3.84,06/02/19 12:06,"503 South St, Seattle, WA 98101"
2749,212535,Lightning Charging Cable,1,14.95,06/22/19 16:09,"939 13th St, Los Angeles, CA 90001"
2750,212536,USB-C Charging Cable,1,11.95,06/22/19 16:39,"912 Wilson St, Portland, OR 97035"
2751,212537,AAA Batteries (4-pack),1,2.99,06/19/19 17:07,"688 13th St, New York City, NY 10001"
2752,212538,AAA Batteries (4-pack),4,2.99,06/13/19 08:54,"159 Chestnut St, Portland, OR 97035"
2753,212539,Wired Headphones,1,11.99,06/14/19 18:25,"649 14th St, San Francisco, CA 94016"
2754,212540,Macbook Pro Laptop,1,1700,06/13/19 15:03,"435 Center St, Los Angeles, CA 90001"
2755,212541,LG Washing Machine,1,600.0,06/12/19 10:38,"51 7th St, Atlanta, GA 30301"
2756,212542,Bose SoundSport Headphones,1,99.99,06/14/19 17:07,"808 Washington St, Portland, OR 97035"
2757,212543,Google Phone,1,600,06/05/19 11:31,"566 Hill St, Seattle, WA 98101"
2758,212544,iPhone,1,700,06/19/19 19:53,"983 Johnson St, San Francisco, CA 94016"
2759,212544,Wired Headphones,2,11.99,06/19/19 19:53,"983 Johnson St, San Francisco, CA 94016"
2760,212545,27in 4K Gaming Monitor,1,389.99,06/25/19 18:59,"83 Meadow St, San Francisco, CA 94016"
2761,212546,Apple Airpods Headphones,1,150,06/04/19 00:42,"126 6th St, Portland, ME 04101"
2762,212546,Bose SoundSport Headphones,1,99.99,06/04/19 00:42,"126 6th St, Portland, ME 04101"
2763,212547,AAA Batteries (4-pack),1,2.99,06/20/19 00:11,"880 Center St, San Francisco, CA 94016"
2764,212548,Wired Headphones,1,11.99,06/04/19 23:50,"657 Adams St, Dallas, TX 75001"
2765,212549,Lightning Charging Cable,2,14.95,06/22/19 15:00,"249 Hickory St, San Francisco, CA 94016"
2766,212550,20in Monitor,1,109.99,06/21/19 21:42,"606 Madison St, Boston, MA 02215"
2767,212551,ThinkPad Laptop,1,999.99,06/30/19 14:57,"586 Highland St, New York City, NY 10001"
2768,212552,AA Batteries (4-pack),1,3.84,06/16/19 23:10,"323 Lake St, San Francisco, CA 94016"
2769,212553,Apple Airpods Headphones,1,150,06/11/19 23:05,"286 Jefferson St, San Francisco, CA 94016"
2770,212554,iPhone,1,700,06/07/19 19:17,"347 Jefferson St, San Francisco, CA 94016"
2771,212555,Apple Airpods Headphones,1,150,06/27/19 10:51,"967 12th St, Austin, TX 73301"
2772,212556,USB-C Charging Cable,1,11.95,06/09/19 14:32,"42 Cherry St, Boston, MA 02215"
2773,212557,AA Batteries (4-pack),1,3.84,06/07/19 09:01,"370 6th St, Portland, OR 97035"
2774,212558,AAA Batteries (4-pack),1,2.99,06/27/19 10:35,"943 Dogwood St, San Francisco, CA 94016"
2775,212559,AAA Batteries (4-pack),1,2.99,06/28/19 23:09,"658 Hickory St, Atlanta, GA 30301"
2776,212560,27in FHD Monitor,1,149.99,06/24/19 09:56,"882 Johnson St, New York City, NY 10001"
2777,212561,USB-C Charging Cable,1,11.95,06/26/19 01:08,"379 Madison St, New York City, NY 10001"
2778,212562,ThinkPad Laptop,1,999.99,06/08/19 13:30,"756 Highland St, Seattle, WA 98101"
2779,212563,Flatscreen TV,1,300,06/22/19 18:21,"55 Pine St, San Francisco, CA 94016"
2780,212564,Lightning Charging Cable,1,14.95,06/06/19 19:00,"201 Jackson St, San Francisco, CA 94016"
2781,212565,AAA Batteries (4-pack),1,2.99,06/15/19 09:26,"143 11th St, San Francisco, CA 94016"
2782,212566,Lightning Charging Cable,1,14.95,06/16/19 14:49,"456 North St, Seattle, WA 98101"
2783,212567,AA Batteries (4-pack),1,3.84,06/04/19 22:38,"565 Maple St, Boston, MA 02215"
2784,212568,iPhone,1,700,06/24/19 15:53,"405 Ridge St, San Francisco, CA 94016"
2785,212569,34in Ultrawide Monitor,1,379.99,06/29/19 17:56,"173 10th St, Seattle, WA 98101"
2786,212570,Google Phone,1,600,06/08/19 21:44,"964 River St, Portland, OR 97035"
2787,212571,AA Batteries (4-pack),2,3.84,06/11/19 16:26,"601 Forest St, Atlanta, GA 30301"
2788,212572,34in Ultrawide Monitor,1,379.99,06/09/19 23:05,"605 2nd St, San Francisco, CA 94016"
2789,212573,Flatscreen TV,1,300,06/07/19 10:51,"776 7th St, Seattle, WA 98101"
2790,212574,USB-C Charging Cable,1,11.95,06/07/19 10:12,"940 Jefferson St, Dallas, TX 75001"
2791,212575,27in FHD Monitor,1,149.99,06/06/19 16:29,"747 Cedar St, New York City, NY 10001"
2792,212576,Google Phone,1,600,06/03/19 16:37,"38 Hickory St, Seattle, WA 98101"
2793,212576,Wired Headphones,1,11.99,06/03/19 16:37,"38 Hickory St, Seattle, WA 98101"
2794,212577,Bose SoundSport Headphones,1,99.99,06/07/19 11:38,"3 Park St, Boston, MA 02215"
2795,212578,27in FHD Monitor,1,149.99,06/13/19 19:07,"718 2nd St, Los Angeles, CA 90001"
2796,,,,,,
2797,212579,Lightning Charging Cable,1,14.95,06/26/19 20:29,"553 Spruce St, San Francisco, CA 94016"
2798,212580,AAA Batteries (4-pack),1,2.99,06/15/19 13:46,"864 Spruce St, New York City, NY 10001"
2799,212581,Wired Headphones,1,11.99,06/06/19 20:00,"456 Chestnut St, New York City, NY 10001"
2800,212582,AA Batteries (4-pack),1,3.84,06/06/19 23:07,"550 Walnut St, New York City, NY 10001"
2801,212583,Apple Airpods Headphones,1,150,06/14/19 18:57,"260 Jackson St, New York City, NY 10001"
2802,212584,Lightning Charging Cable,1,14.95,06/28/19 12:35,"216 Cherry St, Dallas, TX 75001"
2803,212585,ThinkPad Laptop,1,999.99,06/06/19 20:29,"194 West St, Seattle, WA 98101"
2804,212586,AA Batteries (4-pack),1,3.84,06/23/19 19:54,"470 Sunset St, Boston, MA 02215"
2805,212587,Bose SoundSport Headphones,1,99.99,06/26/19 11:55,"927 Lake St, San Francisco, CA 94016"
2806,212588,USB-C Charging Cable,1,11.95,06/03/19 16:47,"729 Church St, San Francisco, CA 94016"
2807,212589,Apple Airpods Headphones,1,150,06/23/19 12:11,"577 6th St, Dallas, TX 75001"
2808,212590,27in 4K Gaming Monitor,1,389.99,06/06/19 16:52,"168 Meadow St, Dallas, TX 75001"
2809,212591,27in FHD Monitor,1,149.99,06/01/19 22:29,"748 Hill St, Los Angeles, CA 90001"
2810,212592,27in FHD Monitor,1,149.99,06/10/19 22:02,"12 Cedar St, San Francisco, CA 94016"
2811,212593,Wired Headphones,1,11.99,06/04/19 19:39,"541 Hill St, Atlanta, GA 30301"
2812,212594,USB-C Charging Cable,1,11.95,06/30/19 09:22,"999 Hill St, Los Angeles, CA 90001"
2813,212595,Macbook Pro Laptop,1,1700,06/01/19 19:11,"479 Pine St, Atlanta, GA 30301"
2814,212596,27in FHD Monitor,1,149.99,06/13/19 20:07,"159 Lincoln St, San Francisco, CA 94016"
2815,212597,Wired Headphones,1,11.99,06/18/19 08:13,"997 Chestnut St, Los Angeles, CA 90001"
2816,212598,Flatscreen TV,1,300,06/15/19 22:36,"880 Church St, Los Angeles, CA 90001"
2817,212599,USB-C Charging Cable,1,11.95,06/21/19 10:31,"830 2nd St, Atlanta, GA 30301"
2818,212600,Lightning Charging Cable,1,14.95,06/16/19 18:38,"720 Willow St, New York City, NY 10001"
2819,212601,Apple Airpods Headphones,1,150,06/03/19 21:44,"679 Lincoln St, Los Angeles, CA 90001"
2820,212602,AA Batteries (4-pack),1,3.84,06/29/19 14:30,"303 Center St, Los Angeles, CA 90001"
2821,212603,27in 4K Gaming Monitor,1,389.99,06/09/19 04:12,"24 Sunset St, Boston, MA 02215"
2822,212604,27in FHD Monitor,1,149.99,07/01/19 00:50,"449 Church St, San Francisco, CA 94016"
2823,212605,AA Batteries (4-pack),1,3.84,06/20/19 02:12,"634 11th St, Boston, MA 02215"
2824,212606,ThinkPad Laptop,1,999.99,06/03/19 19:19,"134 Meadow St, San Francisco, CA 94016"
2825,212607,USB-C Charging Cable,1,11.95,06/16/19 20:12,"763 Sunset St, New York City, NY 10001"
2826,212608,Wired Headphones,2,11.99,06/08/19 16:24,"137 Cedar St, Seattle, WA 98101"
2827,212609,AA Batteries (4-pack),1,3.84,06/08/19 08:03,"858 11th St, Seattle, WA 98101"
2828,212610,Apple Airpods Headphones,1,150,06/16/19 09:01,"306 Highland St, New York City, NY 10001"
2829,212611,Wired Headphones,1,11.99,06/19/19 17:38,"435 Washington St, New York City, NY 10001"
2830,212612,ThinkPad Laptop,1,999.99,06/11/19 08:19,"965 Jefferson St, Seattle, WA 98101"
2831,212613,Macbook Pro Laptop,1,1700,06/27/19 15:51,"116 12th St, New York City, NY 10001"
2832,212614,USB-C Charging Cable,1,11.95,06/04/19 17:20,"921 Highland St, San Francisco, CA 94016"
2833,212615,AA Batteries (4-pack),2,3.84,06/14/19 09:39,"264 14th St, New York City, NY 10001"
2834,212616,AA Batteries (4-pack),1,3.84,06/10/19 13:50,"850 11th St, San Francisco, CA 94016"
2835,212616,USB-C Charging Cable,1,11.95,06/10/19 13:50,"850 11th St, San Francisco, CA 94016"
2836,212617,iPhone,1,700,06/14/19 21:23,"918 Dogwood St, Seattle, WA 98101"
2837,212617,Wired Headphones,1,11.99,06/14/19 21:23,"918 Dogwood St, Seattle, WA 98101"
2838,212618,AAA Batteries (4-pack),1,2.99,06/30/19 10:09,"279 Walnut St, San Francisco, CA 94016"
2839,212619,Apple Airpods Headphones,1,150,06/07/19 21:14,"734 Park St, Atlanta, GA 30301"
2840,212620,Lightning Charging Cable,1,14.95,06/20/19 08:58,"855 Forest St, Los Angeles, CA 90001"
2841,212621,USB-C Charging Cable,1,11.95,06/24/19 17:27,"252 Lake St, Seattle, WA 98101"
2842,212622,AAA Batteries (4-pack),1,2.99,06/18/19 21:19,"545 Lincoln St, Los Angeles, CA 90001"
2843,212623,AA Batteries (4-pack),2,3.84,06/18/19 14:32,"350 Church St, Austin, TX 73301"
2844,212624,iPhone,1,700,06/30/19 10:47,"109 4th St, New York City, NY 10001"
2845,212624,Lightning Charging Cable,1,14.95,06/30/19 10:47,"109 4th St, New York City, NY 10001"
2846,212625,Wired Headphones,3,11.99,06/07/19 12:30,"889 6th St, San Francisco, CA 94016"
2847,212626,Macbook Pro Laptop,1,1700,06/02/19 01:06,"197 Sunset St, New York City, NY 10001"
2848,212627,Lightning Charging Cable,1,14.95,06/17/19 15:43,"118 Spruce St, San Francisco, CA 94016"
2849,212628,Apple Airpods Headphones,1,150,06/08/19 13:45,"857 7th St, Atlanta, GA 30301"
2850,212629,Flatscreen TV,1,300,06/17/19 09:43,"617 8th St, Los Angeles, CA 90001"
2851,212630,Wired Headphones,1,11.99,06/07/19 10:17,"829 Walnut St, Boston, MA 02215"
