,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
1024,223893,AAA Batteries (4-pack),1,2.99,07/10/19 09:36,"369 Lakeview St, Seattle, WA 98101"
1025,223894,Flatscreen TV,1,300,07/24/19 14:05,"100 Lincoln St, New York City, NY 10001"
1026,223895,AA Batteries (4-pack),1,3.84,07/29/19 09:28,"519 Meadow St, Austin, TX 73301"
1027,,,,,,
1028,223896,AA Batteries (4-pack),1,3.84,07/03/19 15:37,"585 8th St, Atlanta, GA 30301"
1029,223897,27in FHD Monitor,1,149.99,07/25/19 15:11,"949 Jefferson St, Atlanta, GA 30301"
1030,223898,USB-C Charging Cable,1,11.95,07/01/19 19:33,"92 Main St, San Francisco, CA 94016"
1031,223899,AAA Batteries (4-pack),1,2.99,07/24/19 11:51,"538 1st St, San Francisco, CA 94016"
1032,223900,USB-C Charging Cable,1,11.95,07/13/19 14:14,"873 Jackson St, Boston, MA 02215"
1033,223901,27in 4K Gaming Monitor,1,389.99,07/17/19 10:18,"371 Lincoln St, San Francisco, CA 94016"
1034,223902,Macbook Pro Laptop,1,1700,07/18/19 20:23,"616 Cherry St, Boston, MA 02215"
1035,223903,USB-C Charging Cable,1,11.95,07/25/19 17:42,"533 Johnson St, San Francisco, CA 94016"
1036,223904,Macbook Pro Laptop,1,1700,07/27/19 02:09,"847 Highland St, San Francisco, CA 94016"
1037,223905,USB-C Charging Cable,1,11.95,07/07/19 11:28,"565 14th St, Seattle, WA 98101"
1038,223906,Flatscreen TV,1,300,07/04/19 09:14,"18 Dogwood St, Dallas, TX 75001"
1039,223907,Apple Airpods Headphones,1,150,07/22/19 12:36,"299 River St, Portland, OR 97035"
1040,223908,Flatscreen TV,1,300,07/11/19 11:38,"735 Walnut St, New York City, NY 10001"
1041,223909,USB-C Charging Cable,1,11.95,07/26/19 20:33,"238 Church St, Seattle, WA 98101"
1042,223910,USB-C Charging Cable,1,11.95,07/23/19 14:19,"626 Meadow St, New York City, NY 10001"
1043,223911,Apple Airpods Headphones,1,150,07/31/19 12:21,"686 4th St, New York City, NY 10001"
1044,223912,Google Phone,1,600,07/29/19 11:02,"866 Willow St, Los Angeles, CA 90001"
1045,223913,AAA Batteries (4-pack),2,2.99,07/13/19 20:39,"58 14th St, Los Angeles, CA 90001"
1046,223914,Google Phone,1,600,07/30/19 00:05,"192 Lincoln St, Los Angeles, CA 90001"
1047,223914,USB-C Charging Cable,1,11.95,07/30/19 00:05,"192 Lincoln St, Los Angeles, CA 90001"
1048,223915,Macbook Pro Laptop,1,1700,07/10/19 12:13,"836 Dogwood St, Austin, TX 73301"
1049,223916,USB-C Charging Cable,1,11.95,07/30/19 14:01,"67 Ridge St, San Francisco, CA 94016"
1050,223917,USB-C Charging Cable,1,11.95,07/25/19 09:41,"296 9th St, San Francisco, CA 94016"
1051,223918,AA Batteries (4-pack),1,3.84,07/09/19 16:09,"39 Ridge St, Atlanta, GA 30301"
1052,223919,Lightning Charging Cable,1,14.95,07/16/19 17:10,"58 13th St, Seattle, WA 98101"
1053,223920,AA Batteries (4-pack),2,3.84,07/22/19 22:41,"337 Center St, Portland, OR 97035"
1054,223921,AAA Batteries (4-pack),1,2.99,07/25/19 08:05,"719 4th St, Atlanta, GA 30301"
1055,223922,AAA Batteries (4-pack),1,2.99,07/26/19 22:42,"674 8th St, New York City, NY 10001"
1056,223923,AAA Batteries (4-pack),1,2.99,07/31/19 12:55,"152 12th St, Austin, TX 73301"
1057,223924,27in 4K Gaming Monitor,1,389.99,07/22/19 22:08,"66 Washington St, New York City, NY 10001"
1058,223925,ThinkPad Laptop,1,999.99,07/17/19 18:47,"103 River St, San Francisco, CA 94016"
1059,223926,Wired Headphones,1,11.99,07/03/19 19:26,"501 Lakeview St, San Francisco, CA 94016"
1060,223927,34in Ultrawide Monitor,1,379.99,07/06/19 15:47,"151 5th St, Los Angeles, CA 90001"
1061,223928,USB-C Charging Cable,1,11.95,07/28/19 17:57,"903 Meadow St, Los Angeles, CA 90001"
1062,223929,Google Phone,1,600,07/08/19 15:17,"446 Willow St, San Francisco, CA 94016"
1063,223930,AAA Batteries (4-pack),1,2.99,07/17/19 12:37,"868 River St, Dallas, TX 75001"
1064,223931,USB-C Charging Cable,1,11.95,07/15/19 22:37,"456 South St, San Francisco, CA 94016"
1065,223932,USB-C Charging Cable,1,11.95,07/10/19 16:15,"921 11th St, Seattle, WA 98101"
1066,223933,Bose SoundSport Headphones,1,99.99,07/26/19 12:46,"216 13th St, Boston, MA 02215"
1067,223934,USB-C Charging Cable,1,11.95,07/29/19 20:50,"685 Walnut St, San Francisco, CA 94016"
1068,223935,AAA Batteries (4-pack),1,2.99,07/27/19 11:57,"962 9th St, Seattle, WA 98101"
1069,223936,27in 4K Gaming Monitor,1,389.99,07/23/19 10:10,"482 Dogwood St, San Francisco, CA 94016"
1070,223937,Apple Airpods Headphones,1,150,07/08/19 17:36,"798 Spruce St, Atlanta, GA 30301"
1071,223938,USB-C Charging Cable,1,11.95,07/22/19 20:56,"524 Washington St, Boston, MA 02215"
1072,223939,AA Batteries (4-pack),1,3.84,07/18/19 20:29,"576 Sunset St, San Francisco, CA 94016"
1073,223940,Macbook Pro Laptop,1,1700,07/30/19 17:42,"504 14th St, Portland, OR 97035"
1074,223941,Wired Headphones,1,11.99,07/06/19 12:08,"722 Church St, San Francisco, CA 94016"
1075,223942,AAA Batteries (4-pack),2,2.99,07/04/19 20:43,"897 Forest St, San Francisco, CA 94016"
1076,223943,USB-C Charging Cable,1,11.95,07/09/19 12:42,"5 South St, Boston, MA 02215"
1077,223944,iPhone,1,700,07/28/19 00:20,"826 Elm St, Los Angeles, CA 90001"
1078,223945,Wired Headphones,1,11.99,07/10/19 15:25,"380 Hill St, Portland, ME 04101"
1079,223946,Flatscreen TV,1,300,07/17/19 07:56,"702 4th St, New York City, NY 10001"
1080,223947,AAA Batteries (4-pack),1,2.99,07/28/19 18:10,"420 7th St, San Francisco, CA 94016"
1081,223948,AA Batteries (4-pack),1,3.84,07/19/19 19:57,"30 Elm St, New York City, NY 10001"
1082,223949,Bose SoundSport Headphones,1,99.99,07/26/19 15:57,"170 Hill St, San Francisco, CA 94016"
1083,223950,iPhone,1,700,07/17/19 19:03,"30 Church St, Los Angeles, CA 90001"
1084,223951,USB-C Charging Cable,1,11.95,07/02/19 17:51,"432 Sunset St, New York City, NY 10001"
1085,223952,Lightning Charging Cable,1,14.95,07/24/19 22:00,"374 Chestnut St, Boston, MA 02215"
1086,223953,USB-C Charging Cable,1,11.95,07/06/19 13:31,"385 Hill St, Los Angeles, CA 90001"
1087,223954,Apple Airpods Headphones,1,150,07/01/19 20:20,"641 Lake St, Dallas, TX 75001"
1088,223955,USB-C Charging Cable,1,11.95,07/17/19 08:39,"711 Church St, San Francisco, CA 94016"
1089,223956,Apple Airpods Headphones,1,150,07/07/19 22:00,"518 Main St, New York City, NY 10001"
1090,223957,Lightning Charging Cable,1,14.95,07/28/19 18:20,"284 Ridge St, New York City, NY 10001"
1091,223958,iPhone,1,700,07/17/19 12:31,"872 14th St, San Francisco, CA 94016"
1092,223959,USB-C Charging Cable,1,11.95,07/14/19 18:52,"650 10th St, Boston, MA 02215"
1093,223960,Wired Headphones,1,11.99,07/01/19 18:44,"877 9th St, Boston, MA 02215"
1094,223961,AA Batteries (4-pack),1,3.84,07/06/19 11:45,"691 Lake St, Atlanta, GA 30301"
1095,223962,AAA Batteries (4-pack),1,2.99,07/05/19 11:47,"753 Lincoln St, Seattle, WA 98101"
1096,223963,Wired Headphones,1,11.99,07/04/19 20:30,"250 4th St, Boston, MA 02215"
1097,223964,Lightning Charging Cable,1,14.95,07/06/19 11:40,"230 Spruce St, Boston, MA 02215"
1098,223965,Apple Airpods Headphones,1,150,07/03/19 13:49,"923 11th St, San Francisco, CA 94016"
1099,223966,Lightning Charging Cable,1,14.95,07/13/19 18:23,"453 Walnut St, San Francisco, CA 94016"
1100,223967,Bose SoundSport Headphones,1,99.99,07/31/19 18:26,"6 Jefferson St, Portland, OR 97035"
1101,223968,Lightning Charging Cable,1,14.95,07/18/19 17:06,"485 9th St, Austin, TX 73301"
1102,223969,Wired Headphones,1,11.99,07/19/19 10:32,"154 Dogwood St, Los Angeles, CA 90001"
1103,223970,AA Batteries (4-pack),3,3.84,07/26/19 22:22,"423 Pine St, San Francisco, CA 94016"
1104,223971,Apple Airpods Headphones,1,150,07/07/19 19:46,"169 7th St, Austin, TX 73301"
1105,223972,Apple Airpods Headphones,1,150,07/20/19 20:07,"121 13th St, Atlanta, GA 30301"
1106,223973,AAA Batteries (4-pack),2,2.99,07/23/19 17:36,"998 Spruce St, San Francisco, CA 94016"
1107,223974,ThinkPad Laptop,1,999.99,07/09/19 16:53,"456 14th St, Los Angeles, CA 90001"
1108,223975,Bose SoundSport Headphones,1,99.99,07/12/19 19:49,"191 6th St, Atlanta, GA 30301"
1109,223976,34in Ultrawide Monitor,1,379.99,07/14/19 09:41,"654 Pine St, San Francisco, CA 94016"
1110,223977,Lightning Charging Cable,1,14.95,07/25/19 18:47,"581 Ridge St, Dallas, TX 75001"
1111,223978,AA Batteries (4-pack),1,3.84,07/18/19 09:03,"144 8th St, San Francisco, CA 94016"
1112,223979,iPhone,1,700,07/31/19 21:20,"289 6th St, Seattle, WA 98101"
1113,223980,Bose SoundSport Headphones,1,99.99,07/11/19 09:36,"165 Lincoln St, Atlanta, GA 30301"
1114,223981,Flatscreen TV,1,300,07/14/19 18:19,"53 7th St, Dallas, TX 75001"
1115,223982,Lightning Charging Cable,1,14.95,07/07/19 18:34,"87 Lakeview St, Los Angeles, CA 90001"
1116,223983,Lightning Charging Cable,1,14.95,07/28/19 12:35,"939 Cherry St, Boston, MA 02215"
1117,223984,AAA Batteries (4-pack),1,2.99,07/05/19 22:06,"979 Jackson St, Seattle, WA 98101"
1118,223985,Wired Headphones,2,11.99,07/17/19 22:11,"959 12th St, Boston, MA 02215"
1119,223986,Lightning Charging Cable,2,14.95,07/30/19 12:55,"845 South St, New York City, NY 10001"
1120,223987,USB-C Charging Cable,2,11.95,07/10/19 19:39,"999 Cherry St, San Francisco, CA 94016"
1121,223988,AA Batteries (4-pack),1,3.84,07/23/19 09:41,"641 South St, Los Angeles, CA 90001"
1122,223989,Wired Headphones,1,11.99,07/09/19 14:03,"56 Willow St, New York City, NY 10001"
1123,223990,Lightning Charging Cable,1,14.95,07/02/19 18:59,"420 Hickory St, San Francisco, CA 94016"
1124,223991,AA Batteries (4-pack),1,3.84,07/14/19 12:48,"682 Cherry St, Los Angeles, CA 90001"
1125,223992,ThinkPad Laptop,1,999.99,07/13/19 12:12,"818 11th St, Portland, OR 97035"
1126,223993,USB-C Charging Cable,1,11.95,07/10/19 12:52,"302 8th St, Atlanta, GA 30301"
1127,223994,iPhone,1,700,07/24/19 20:33,"129 6th St, San Francisco, CA 94016"
1128,223995,USB-C Charging Cable,1,11.95,07/31/19 13:05,"265 Walnut St, Boston, MA 02215"
1129,223996,27in FHD Monitor,1,149.99,07/08/19 06:20,"28 Wilson St, New York City, NY 10001"
1130,223997,34in Ultrawide Monitor,1,379.99,07/18/19 10:30,"375 Cedar St, Atlanta, GA 30301"
1131,223998,Flatscreen TV,1,300,07/31/19 13:15,"635 Walnut St, San Francisco, CA 94016"
1132,223999,iPhone,1,700,07/12/19 19:14,"38 Park St, Dallas, TX 75001"
1133,224000,iPhone,1,700,07/30/19 17:58,"639 Johnson St, Austin, TX 73301"
1134,224001,Lightning Charging Cable,1,14.95,07/31/19 14:54,"292 Lakeview St, San Francisco, CA 94016"
1135,224002,Wired Headphones,1,11.99,07/02/19 16:02,"475 Hill St, San Francisco, CA 94016"
1136,224003,Apple Airpods Headphones,1,150,07/29/19 09:15,"278 Jackson St, San Francisco, CA 94016"
1137,224004,USB-C Charging Cable,2,11.95,07/19/19 13:41,"317 Sunset St, San Francisco, CA 94016"
1138,224005,USB-C Charging Cable,1,11.95,07/01/19 14:16,"660 1st St, Atlanta, GA 30301"
1139,224006,Wired Headphones,1,11.99,07/27/19 18:39,"383 9th St, San Francisco, CA 94016"
1140,224007,Flatscreen TV,1,300,07/30/19 22:20,"883 Highland St, New York City, NY 10001"
1141,224008,Bose SoundSport Headphones,1,99.99,07/04/19 19:19,"757 West St, New York City, NY 10001"
1142,224009,Apple Airpods Headphones,1,150,07/31/19 21:52,"77 Sunset St, San Francisco, CA 94016"
1143,224010,iPhone,1,700,07/30/19 04:03,"911 8th St, Los Angeles, CA 90001"
1144,224011,iPhone,1,700,07/31/19 23:30,"570 South St, Los Angeles, CA 90001"
1145,224011,Apple Airpods Headphones,1,150,07/31/19 23:30,"570 South St, Los Angeles, CA 90001"
1146,224012,Wired Headphones,1,11.99,07/11/19 20:18,"722 11th St, New York City, NY 10001"
1147,224013,Wired Headphones,2,11.99,07/26/19 20:39,"91 River St, Seattle, WA 98101"
1148,224014,Bose SoundSport Headphones,1,99.99,07/26/19 09:00,"887 West St, New York City, NY 10001"
1149,224015,Apple Airpods Headphones,1,150,07/30/19 08:14,"255 Jefferson St, New York City, NY 10001"
1150,224016,AA Batteries (4-pack),2,3.84,07/11/19 12:13,"539 13th St, New York City, NY 10001"
1151,224017,20in Monitor,1,109.99,07/30/19 18:31,"215 Center St, Austin, TX 73301"
1152,224018,Bose SoundSport Headphones,1,99.99,07/14/19 09:24,"744 12th St, Seattle, WA 98101"
1153,224019,34in Ultrawide Monitor,1,379.99,07/31/19 12:46,"165 1st St, San Francisco, CA 94016"
1154,224020,Macbook Pro Laptop,1,1700,07/13/19 17:34,"317 Hickory St, Boston, MA 02215"
1155,224021,ThinkPad Laptop,1,999.99,07/05/19 12:09,"222 Wilson St, Portland, OR 97035"
1156,224022,Wired Headphones,1,11.99,07/12/19 23:05,"594 Hill St, Boston, MA 02215"
1157,224023,Apple Airpods Headphones,1,150,07/17/19 14:54,"268 Highland St, San Francisco, CA 94016"
1158,224024,AA Batteries (4-pack),1,3.84,07/16/19 22:19,"85 Jackson St, San Francisco, CA 94016"
1159,224025,34in Ultrawide Monitor,1,379.99,07/31/19 09:56,"817 Lincoln St, New York City, NY 10001"
1160,224026,Apple Airpods Headphones,1,150,07/28/19 20:17,"813 Cherry St, Atlanta, GA 30301"
1161,224027,Apple Airpods Headphones,1,150,07/18/19 21:49,"17 Wilson St, San Francisco, CA 94016"
1162,224028,Apple Airpods Headphones,1,150,07/02/19 10:39,"96 2nd St, Austin, TX 73301"
1163,224029,USB-C Charging Cable,1,11.95,07/27/19 19:56,"482 9th St, Los Angeles, CA 90001"
1164,224030,AAA Batteries (4-pack),1,2.99,07/12/19 16:36,"42 14th St, San Francisco, CA 94016"
1165,224031,Apple Airpods Headphones,1,150,07/15/19 22:48,"285 2nd St, Los Angeles, CA 90001"
1166,224032,iPhone,1,700,07/28/19 11:00,"889 Main St, New York City, NY 10001"
1167,224033,Bose SoundSport Headphones,1,99.99,07/16/19 08:36,"83 9th St, Atlanta, GA 30301"
1168,224034,AAA Batteries (4-pack),1,2.99,07/24/19 17:09,"915 Elm St, San Francisco, CA 94016"
1169,224035,Macbook Pro Laptop,1,1700,07/08/19 14:13,"762 7th St, San Francisco, CA 94016"
1170,224036,Wired Headphones,2,11.99,07/14/19 17:42,"426 Willow St, Atlanta, GA 30301"
1171,224037,AAA Batteries (4-pack),2,2.99,07/14/19 01:11,"131 4th St, San Francisco, CA 94016"
1172,224038,Bose SoundSport Headphones,1,99.99,07/12/19 12:55,"394 South St, Boston, MA 02215"
1173,224039,Apple Airpods Headphones,1,150,07/25/19 16:12,"114 12th St, Portland, ME 04101"
1174,224040,AAA Batteries (4-pack),2,2.99,07/23/19 14:42,"787 Center St, San Francisco, CA 94016"
1175,224041,Bose SoundSport Headphones,1,99.99,07/01/19 11:35,"696 5th St, Atlanta, GA 30301"
1176,224042,Apple Airpods Headphones,1,150,07/31/19 08:35,"653 Johnson St, Seattle, WA 98101"
1177,224043,Bose SoundSport Headphones,1,99.99,07/04/19 11:27,"391 Cedar St, New York City, NY 10001"
1178,224044,Vareebadd Phone,1,400,07/20/19 19:16,"411 Church St, San Francisco, CA 94016"
1179,224045,Bose SoundSport Headphones,1,99.99,07/14/19 13:23,"795 Ridge St, San Francisco, CA 94016"
1180,224046,AA Batteries (4-pack),1,3.84,07/08/19 20:30,"14 Elm St, Atlanta, GA 30301"
1181,224047,AA Batteries (4-pack),1,3.84,07/16/19 21:59,"92 Jackson St, Portland, ME 04101"
1182,224048,AA Batteries (4-pack),1,3.84,07/01/19 07:42,"86 River St, Seattle, WA 98101"
1183,224049,Apple Airpods Headphones,1,150,07/06/19 16:52,"606 Washington St, New York City, NY 10001"
1184,224050,ThinkPad Laptop,1,999.99,07/21/19 10:23,"274 Lake St, San Francisco, CA 94016"
1185,224051,AA Batteries (4-pack),1,3.84,07/19/19 11:35,"459 Walnut St, Austin, TX 73301"
1186,224052,USB-C Charging Cable,1,11.95,07/14/19 22:21,"146 13th St, Atlanta, GA 30301"
1187,224053,Flatscreen TV,1,300,07/10/19 21:58,"762 10th St, New York City, NY 10001"
1188,224054,Wired Headphones,1,11.99,07/04/19 15:36,"935 Dogwood St, San Francisco, CA 94016"
1189,224055,AAA Batteries (4-pack),2,2.99,07/28/19 20:42,"451 North St, New York City, NY 10001"
1190,224056,LG Washing Machine,1,600.0,07/18/19 23:25,"389 North St, Atlanta, GA 30301"
1191,224057,Apple Airpods Headphones,1,150,07/19/19 19:10,"593 Sunset St, San Francisco, CA 94016"
1192,224058,AAA Batteries (4-pack),1,2.99,07/21/19 11:18,"956 Dogwood St, San Francisco, CA 94016"
1193,224059,Lightning Charging Cable,1,14.95,07/06/19 10:02,"896 Wilson St, Los Angeles, CA 90001"
1194,224060,Wired Headphones,1,11.99,07/09/19 04:13,"953 Dogwood St, Seattle, WA 98101"
1195,224061,Apple Airpods Headphones,1,150,07/24/19 00:51,"988 Highland St, New York City, NY 10001"
1196,224062,iPhone,1,700,07/16/19 17:16,"650 13th St, San Francisco, CA 94016"
1197,224063,AAA Batteries (4-pack),3,2.99,07/07/19 09:26,"397 4th St, Atlanta, GA 30301"
1198,224064,USB-C Charging Cable,1,11.95,07/27/19 09:45,"735 Johnson St, Atlanta, GA 30301"
1199,224065,AA Batteries (4-pack),1,3.84,07/11/19 23:31,"707 Cherry St, Austin, TX 73301"
1200,224066,USB-C Charging Cable,1,11.95,07/06/19 22:39,"176 Madison St, Los Angeles, CA 90001"
1201,224067,Wired Headphones,2,11.99,07/30/19 16:59,"159 8th St, Atlanta, GA 30301"
1202,224068,Google Phone,1,600,07/25/19 16:16,"602 Washington St, San Francisco, CA 94016"
1203,224069,20in Monitor,1,109.99,07/19/19 09:13,"847 Lake St, New York City, NY 10001"
1204,224070,Apple Airpods Headphones,1,150,07/17/19 08:39,"653 Pine St, San Francisco, CA 94016"
1205,224071,USB-C Charging Cable,1,11.95,07/23/19 14:35,"982 Meadow St, Austin, TX 73301"
1206,224072,AAA Batteries (4-pack),1,2.99,07/30/19 16:59,"45 South St, Los Angeles, CA 90001"
1207,224073,iPhone,1,700,07/21/19 22:29,"741 Sunset St, Atlanta, GA 30301"
1208,224074,34in Ultrawide Monitor,1,379.99,07/01/19 09:59,"355 Washington St, San Francisco, CA 94016"
1209,224075,Lightning Charging Cable,1,14.95,07/30/19 07:44,"345 Jefferson St, Los Angeles, CA 90001"
1210,224076,Apple Airpods Headphones,1,150,07/02/19 20:22,"846 Main St, Atlanta, GA 30301"
1211,224077,Wired Headphones,1,11.99,07/31/19 00:36,"605 Cedar St, Seattle, WA 98101"
1212,224078,AA Batteries (4-pack),1,3.84,07/09/19 23:18,"515 Adams St, Austin, TX 73301"
1213,224079,Wired Headphones,1,11.99,07/03/19 17:10,"475 Church St, Seattle, WA 98101"
1214,224080,Bose SoundSport Headphones,1,99.99,07/16/19 15:35,"398 1st St, Boston, MA 02215"
1215,224081,AA Batteries (4-pack),1,3.84,07/14/19 16:50,"733 Lake St, San Francisco, CA 94016"
1216,224082,AA Batteries (4-pack),1,3.84,07/06/19 17:42,"318 Highland St, Seattle, WA 98101"
1217,224083,AAA Batteries (4-pack),2,2.99,07/05/19 10:08,"198 Walnut St, Atlanta, GA 30301"
1218,224084,27in 4K Gaming Monitor,1,389.99,07/13/19 08:33,"468 Cherry St, Austin, TX 73301"
1219,224085,20in Monitor,1,109.99,07/13/19 14:25,"116 Johnson St, Portland, OR 97035"
1220,224086,Bose SoundSport Headphones,1,99.99,07/07/19 14:49,"296 8th St, Boston, MA 02215"
1221,224087,Wired Headphones,1,11.99,07/26/19 18:28,"493 6th St, New York City, NY 10001"
1222,224088,Wired Headphones,1,11.99,07/16/19 21:34,"769 Cherry St, Dallas, TX 75001"
1223,224089,AAA Batteries (4-pack),1,2.99,07/23/19 17:45,"329 Hill St, Atlanta, GA 30301"
1224,224090,Wired Headphones,1,11.99,07/13/19 19:23,"524 Ridge St, Atlanta, GA 30301"
1225,224091,Lightning Charging Cable,1,14.95,07/20/19 22:16,"428 Lake St, Boston, MA 02215"
1226,224092,AA Batteries (4-pack),1,3.84,07/17/19 14:28,"711 Wilson St, New York City, NY 10001"
1227,224093,USB-C Charging Cable,1,11.95,07/18/19 13:02,"556 13th St, Portland, ME 04101"
1228,224094,27in FHD Monitor,1,149.99,07/08/19 20:26,"524 10th St, Los Angeles, CA 90001"
1229,224095,AA Batteries (4-pack),1,3.84,07/04/19 22:10,"80 Main St, New York City, NY 10001"
1230,224096,34in Ultrawide Monitor,1,379.99,07/28/19 12:11,"695 Pine St, San Francisco, CA 94016"
1231,224097,Apple Airpods Headphones,1,150,07/29/19 18:45,"362 5th St, San Francisco, CA 94016"
1232,224098,Apple Airpods Headphones,1,150,07/10/19 10:32,"330 4th St, Dallas, TX 75001"
1233,224099,AAA Batteries (4-pack),1,2.99,07/06/19 11:52,"795 Spruce St, Dallas, TX 75001"
1234,224100,AAA Batteries (4-pack),1,2.99,07/07/19 10:30,"929 Cedar St, Los Angeles, CA 90001"
1235,224101,Lightning Charging Cable,1,14.95,07/20/19 22:03,"47 Willow St, Portland, OR 97035"
1236,224102,Lightning Charging Cable,1,14.95,07/28/19 13:25,"242 Park St, Austin, TX 73301"
1237,224103,Lightning Charging Cable,1,14.95,07/15/19 11:26,"35 Maple St, Los Angeles, CA 90001"
1238,224104,iPhone,1,700,07/20/19 23:36,"858 Walnut St, San Francisco, CA 94016"
1239,224105,AA Batteries (4-pack),2,3.84,07/06/19 18:44,"209 Jackson St, Boston, MA 02215"
1240,224106,AAA Batteries (4-pack),2,2.99,07/24/19 22:40,"866 West St, San Francisco, CA 94016"
1241,224107,Bose SoundSport Headphones,1,99.99,07/18/19 10:57,"460 Church St, New York City, NY 10001"
1242,224108,AA Batteries (4-pack),1,3.84,07/13/19 21:55,"781 Wilson St, New York City, NY 10001"
1243,224109,Lightning Charging Cable,1,14.95,07/02/19 15:17,"268 Spruce St, Los Angeles, CA 90001"
1244,224110,iPhone,1,700,07/16/19 21:38,"110 11th St, New York City, NY 10001"
1245,224111,USB-C Charging Cable,1,11.95,07/22/19 09:43,"324 7th St, New York City, NY 10001"
1246,224112,Lightning Charging Cable,1,14.95,07/14/19 21:15,"184 Walnut St, San Francisco, CA 94016"
1247,224113,AA Batteries (4-pack),2,3.84,07/25/19 15:31,"244 Adams St, Boston, MA 02215"
1248,224114,Wired Headphones,1,11.99,07/09/19 12:55,"133 Lincoln St, Austin, TX 73301"
1249,224115,USB-C Charging Cable,2,11.95,07/15/19 19:40,"660 Johnson St, San Francisco, CA 94016"
1250,224116,Wired Headphones,1,11.99,07/04/19 14:05,"198 9th St, Los Angeles, CA 90001"
1251,224117,Bose SoundSport Headphones,1,99.99,07/10/19 12:57,"859 11th St, San Francisco, CA 94016"
1252,224118,Apple Airpods Headphones,1,150,07/28/19 11:43,"87 10th St, Austin, TX 73301"
1253,224119,Bose SoundSport Headphones,1,99.99,07/02/19 14:11,"219 Wilson St, Boston, MA 02215"
1254,224120,AA Batteries (4-pack),1,3.84,07/11/19 14:16,"254 1st St, San Francisco, CA 94016"
1255,224121,Bose SoundSport Headphones,1,99.99,07/11/19 12:48,"826 1st St, Austin, TX 73301"
1256,224122,Wired Headphones,3,11.99,07/21/19 21:26,"395 Meadow St, Atlanta, GA 30301"
1257,224123,27in FHD Monitor,1,149.99,07/13/19 05:33,"931 Hickory St, Dallas, TX 75001"
1258,224124,Apple Airpods Headphones,1,150,07/21/19 07:31,"493 Center St, Boston, MA 02215"
1259,224125,Macbook Pro Laptop,1,1700,07/21/19 20:58,"501 Cherry St, New York City, NY 10001"
1260,224126,27in 4K Gaming Monitor,1,389.99,07/07/19 19:22,"595 Meadow St, New York City, NY 10001"
1261,224127,AA Batteries (4-pack),1,3.84,07/18/19 12:33,"679 5th St, Los Angeles, CA 90001"
1262,224128,Lightning Charging Cable,1,14.95,07/15/19 14:23,"581 Dogwood St, Portland, OR 97035"
1263,224129,AA Batteries (4-pack),2,3.84,07/06/19 13:36,"702 11th St, Dallas, TX 75001"
1264,224130,AA Batteries (4-pack),1,3.84,07/13/19 20:50,"968 12th St, San Francisco, CA 94016"
1265,224131,Lightning Charging Cable,1,14.95,07/05/19 00:40,"35 Park St, New York City, NY 10001"
1266,224132,AA Batteries (4-pack),1,3.84,07/31/19 11:48,"498 11th St, San Francisco, CA 94016"
1267,224133,Apple Airpods Headphones,1,150,07/30/19 15:17,"250 Main St, Austin, TX 73301"
1268,224134,Flatscreen TV,1,300,07/29/19 21:00,"812 Wilson St, Seattle, WA 98101"
1269,224135,Lightning Charging Cable,1,14.95,07/12/19 19:19,"483 North St, Austin, TX 73301"
1270,224136,USB-C Charging Cable,1,11.95,07/28/19 00:32,"34 Hickory St, Los Angeles, CA 90001"
1271,224137,Lightning Charging Cable,1,14.95,07/03/19 14:06,"441 1st St, San Francisco, CA 94016"
1272,224138,AAA Batteries (4-pack),1,2.99,07/14/19 09:30,"108 Ridge St, Austin, TX 73301"
1273,224139,USB-C Charging Cable,1,11.95,07/31/19 12:05,"305 4th St, Boston, MA 02215"
1274,224140,Wired Headphones,1,11.99,07/21/19 18:47,"323 Center St, New York City, NY 10001"
1275,224141,Bose SoundSport Headphones,1,99.99,07/28/19 18:05,"170 6th St, San Francisco, CA 94016"
1276,224141,AA Batteries (4-pack),1,3.84,07/28/19 18:05,"170 6th St, San Francisco, CA 94016"
1277,224142,27in FHD Monitor,1,149.99,07/15/19 21:21,"552 Park St, San Francisco, CA 94016"
1278,224143,AA Batteries (4-pack),1,3.84,07/20/19 19:14,"802 2nd St, New York City, NY 10001"
1279,224144,Bose SoundSport Headphones,1,99.99,07/22/19 22:04,"165 1st St, San Francisco, CA 94016"
1280,224144,Apple Airpods Headphones,1,150,07/22/19 22:04,"165 1st St, San Francisco, CA 94016"
1281,224145,USB-C Charging Cable,1,11.95,07/04/19 12:18,"747 Hickory St, Los Angeles, CA 90001"
1282,224146,USB-C Charging Cable,1,11.95,07/07/19 16:40,"434 Lake St, Los Angeles, CA 90001"
1283,224147,USB-C Charging Cable,1,11.95,07/18/19 16:50,"19 South St, San Francisco, CA 94016"
1284,224148,AA Batteries (4-pack),2,3.84,07/19/19 00:07,"121 Hickory St, Dallas, TX 75001"
1285,224149,Google Phone,1,600,07/08/19 21:26,"418 North St, Portland, OR 97035"
1286,224150,Bose SoundSport Headphones,1,99.99,07/06/19 07:25,"8 Cedar St, Los Angeles, CA 90001"
1287,224151,Macbook Pro Laptop,1,1700,07/16/19 12:19,"481 Sunset St, New York City, NY 10001"
1288,224152,USB-C Charging Cable,2,11.95,07/24/19 17:51,"962 Chestnut St, Atlanta, GA 30301"
1289,224153,AAA Batteries (4-pack),1,2.99,07/26/19 15:44,"167 Spruce St, Dallas, TX 75001"
