,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
707,151178,Google Phone,1,600,02/15/19 21:02,"540 Adams St, Dallas, TX 75001"
708,151179,Lightning Charging Cable,1,14.95,02/02/19 15:47,"152 Chestnut St, Atlanta, GA 30301"
709,151180,34in Ultrawide Monitor,1,379.99,02/09/19 23:01,"157 7th St, San Francisco, CA 94016"
710,151181,USB-C Charging Cable,1,11.95,02/17/19 07:53,"903 14th St, Los Angeles, CA 90001"
711,151182,Lightning Charging Cable,1,14.95,02/27/19 23:29,"800 8th St, Atlanta, GA 30301"
712,151182,34in Ultrawide Monitor,1,379.99,02/27/19 23:29,"800 8th St, Atlanta, GA 30301"
713,151183,Macbook Pro Laptop,1,1700,02/02/19 14:15,"729 Elm St, Dallas, TX 75001"
714,151184,AAA Batteries (4-pack),1,2.99,02/17/19 18:23,"34 7th St, Los Angeles, CA 90001"
715,151185,AAA Batteries (4-pack),1,2.99,02/04/19 22:22,"994 Meadow St, San Francisco, CA 94016"
716,151186,Wired Headphones,1,11.99,02/14/19 00:22,"644 Willow St, Los Angeles, CA 90001"
717,151187,AAA Batteries (4-pack),2,2.99,02/25/19 11:50,"126 Sunset St, Dallas, TX 75001"
718,151188,Lightning Charging Cable,1,14.95,02/02/19 22:20,"49 Washington St, New York City, NY 10001"
719,151189,USB-C Charging Cable,1,11.95,02/17/19 11:23,"30 7th St, San Francisco, CA 94016"
720,151190,Flatscreen TV,1,300,02/16/19 18:43,"640 West St, Boston, MA 02215"
721,151191,Lightning Charging Cable,1,14.95,02/26/19 19:38,"811 Meadow St, Austin, TX 73301"
722,151192,iPhone,1,700,02/07/19 11:41,"554 Jackson St, New York City, NY 10001"
723,151193,Lightning Charging Cable,1,14.95,02/17/19 21:55,"609 West St, New York City, NY 10001"
724,151194,iPhone,1,700,02/27/19 13:21,"627 Chestnut St, Los Angeles, CA 90001"
725,151195,USB-C Charging Cable,1,11.95,02/02/19 16:28,"977 Main St, San Francisco, CA 94016"
726,151196,USB-C Charging Cable,1,11.95,02/17/19 12:20,"756 Hickory St, San Francisco, CA 94016"
727,151197,Vareebadd Phone,1,400,02/04/19 10:33,"492 Dogwood St, Dallas, TX 75001"
728,151198,27in 4K Gaming Monitor,1,389.99,02/20/19 10:49,"511 Johnson St, Seattle, WA 98101"
729,151199,Google Phone,1,600,02/10/19 19:35,"740 Center St, Boston, MA 02215"
730,151200,Google Phone,1,600,02/18/19 17:50,"696 Maple St, San Francisco, CA 94016"
731,151201,AAA Batteries (4-pack),2,2.99,02/24/19 01:19,"135 Jackson St, Portland, OR 97035"
732,151202,Apple Airpods Headphones,1,150,02/03/19 13:37,"908 Sunset St, San Francisco, CA 94016"
733,151203,27in 4K Gaming Monitor,1,389.99,02/12/19 18:18,"542 Ridge St, Boston, MA 02215"
734,151204,Bose SoundSport Headphones,1,99.99,02/07/19 21:01,"263 West St, New York City, NY 10001"
735,151205,AA Batteries (4-pack),1,3.84,02/19/19 16:40,"267 Wilson St, Los Angeles, CA 90001"
736,151206,Apple Airpods Headphones,1,150,02/23/19 12:19,"536 5th St, San Francisco, CA 94016"
737,151207,USB-C Charging Cable,1,11.95,02/03/19 16:37,"364 South St, Los Angeles, CA 90001"
738,151208,Apple Airpods Headphones,1,150,02/13/19 06:06,"347 Washington St, Atlanta, GA 30301"
739,151209,USB-C Charging Cable,1,11.95,02/17/19 15:37,"983 Church St, Seattle, WA 98101"
740,151210,Macbook Pro Laptop,1,1700,02/11/19 11:58,"974 River St, Dallas, TX 75001"
741,151211,Wired Headphones,1,11.99,02/09/19 10:31,"405 1st St, Los Angeles, CA 90001"
742,151212,AA Batteries (4-pack),1,3.84,02/24/19 07:08,"783 11th St, Dallas, TX 75001"
743,151213,Lightning Charging Cable,1,14.95,02/22/19 13:21,"653 10th St, New York City, NY 10001"
744,151214,USB-C Charging Cable,1,11.95,02/03/19 09:33,"940 Chestnut St, San Francisco, CA 94016"
745,151215,AA Batteries (4-pack),2,3.84,02/24/19 16:40,"712 Forest St, Portland, OR 97035"
746,151216,iPhone,1,700,02/08/19 10:09,"179 Dogwood St, Dallas, TX 75001"
747,151216,Lightning Charging Cable,2,14.95,02/08/19 10:09,"179 Dogwood St, Dallas, TX 75001"
748,151217,34in Ultrawide Monitor,1,379.99,02/13/19 18:43,"960 Walnut St, Los Angeles, CA 90001"
749,151218,USB-C Charging Cable,1,11.95,02/28/19 22:27,"512 Madison St, Portland, OR 97035"
750,151219,Lightning Charging Cable,1,14.95,02/14/19 19:38,"348 Washington St, Portland, OR 97035"
751,151220,AA Batteries (4-pack),2,3.84,02/01/19 17:36,"100 Park St, New York City, NY 10001"
752,151221,Lightning Charging Cable,1,14.95,02/26/19 17:08,"912 5th St, Los Angeles, CA 90001"
753,151222,iPhone,1,700,02/07/19 21:48,"339 4th St, Portland, OR 97035"
754,151222,Apple Airpods Headphones,1,150,02/07/19 21:48,"339 4th St, Portland, OR 97035"
755,151223,Apple Airpods Headphones,1,150,02/05/19 16:22,"263 Meadow St, Austin, TX 73301"
756,151224,27in 4K Gaming Monitor,1,389.99,02/26/19 11:01,"703 1st St, Austin, TX 73301"
757,151225,Lightning Charging Cable,1,14.95,02/01/19 16:10,"915 River St, Dallas, TX 75001"
758,151226,Macbook Pro Laptop,1,1700,02/18/19 12:37,"698 7th St, Los Angeles, CA 90001"
759,151227,Lightning Charging Cable,1,14.95,02/13/19 18:11,"538 Meadow St, Austin, TX 73301"
760,151228,Wired Headphones,1,11.99,02/25/19 15:02,"305 Spruce St, Los Angeles, CA 90001"
761,151229,ThinkPad Laptop,1,999.99,02/09/19 08:47,"166 Maple St, Boston, MA 02215"
762,151230,Google Phone,1,600,02/11/19 22:07,"386 Willow St, New York City, NY 10001"
763,151231,Flatscreen TV,1,300,02/15/19 14:52,"432 Jefferson St, Dallas, TX 75001"
764,151232,USB-C Charging Cable,1,11.95,02/02/19 18:53,"810 Willow St, New York City, NY 10001"
765,151233,Apple Airpods Headphones,1,150,02/12/19 08:46,"773 Spruce St, San Francisco, CA 94016"
766,151234,AA Batteries (4-pack),1,3.84,02/17/19 12:11,"223 Meadow St, Atlanta, GA 30301"
767,151235,Apple Airpods Headphones,1,150,02/25/19 14:43,"585 2nd St, San Francisco, CA 94016"
768,151236,Macbook Pro Laptop,1,1700,02/02/19 10:04,"433 Dogwood St, Portland, OR 97035"
769,151237,Apple Airpods Headphones,1,150,02/06/19 18:49,"681 Adams St, San Francisco, CA 94016"
770,151238,Wired Headphones,1,11.99,02/09/19 22:44,"443 Maple St, San Francisco, CA 94016"
771,151239,AAA Batteries (4-pack),1,2.99,02/25/19 17:40,"894 1st St, Atlanta, GA 30301"
772,151240,Apple Airpods Headphones,1,150,02/20/19 12:17,"821 Lake St, New York City, NY 10001"
773,151241,iPhone,1,700,02/08/19 12:10,"626 Washington St, San Francisco, CA 94016"
774,151242,USB-C Charging Cable,1,11.95,02/04/19 09:05,"852 Forest St, New York City, NY 10001"
775,151243,USB-C Charging Cable,1,11.95,02/25/19 07:20,"610 Cherry St, Los Angeles, CA 90001"
776,151244,USB-C Charging Cable,1,11.95,02/20/19 12:19,"129 Lake St, Los Angeles, CA 90001"
777,151245,USB-C Charging Cable,1,11.95,02/03/19 16:57,"3 Main St, New York City, NY 10001"
778,151246,Wired Headphones,1,11.99,02/05/19 16:00,"436 8th St, New York City, NY 10001"
779,151247,Bose SoundSport Headphones,1,99.99,02/22/19 18:35,"730 Jefferson St, Dallas, TX 75001"
780,151248,Wired Headphones,1,11.99,02/18/19 14:30,"108 Jefferson St, Boston, MA 02215"
781,151249,AA Batteries (4-pack),1,3.84,02/12/19 15:04,"604 Ridge St, Dallas, TX 75001"
782,151250,Lightning Charging Cable,1,14.95,02/10/19 21:17,"912 Church St, Austin, TX 73301"
783,151251,Wired Headphones,1,11.99,02/14/19 15:14,"118 Adams St, San Francisco, CA 94016"
784,151252,USB-C Charging Cable,1,11.95,02/12/19 21:45,"867 Willow St, Los Angeles, CA 90001"
785,151253,Google Phone,1,600,02/03/19 13:30,"42 Highland St, Los Angeles, CA 90001"
786,151254,Apple Airpods Headphones,1,150,02/05/19 21:38,"649 Lake St, Dallas, TX 75001"
787,151255,34in Ultrawide Monitor,1,379.99,02/14/19 23:30,"72 Lake St, New York City, NY 10001"
788,151256,27in 4K Gaming Monitor,1,389.99,02/04/19 11:53,"93 Walnut St, New York City, NY 10001"
789,151257,27in FHD Monitor,1,149.99,02/23/19 10:19,"933 Lincoln St, San Francisco, CA 94016"
790,151258,Vareebadd Phone,1,400,02/06/19 21:15,"736 Jefferson St, New York City, NY 10001"
791,151258,USB-C Charging Cable,1,11.95,02/06/19 21:15,"736 Jefferson St, New York City, NY 10001"
792,151259,AAA Batteries (4-pack),1,2.99,02/04/19 18:22,"479 South St, Seattle, WA 98101"
793,151260,AAA Batteries (4-pack),1,2.99,02/09/19 00:49,"957 Meadow St, Los Angeles, CA 90001"
794,151261,USB-C Charging Cable,1,11.95,02/26/19 14:15,"946 14th St, Austin, TX 73301"
795,151262,iPhone,1,700,02/10/19 10:07,"840 Wilson St, Seattle, WA 98101"
796,151262,Lightning Charging Cable,2,14.95,02/10/19 10:07,"840 Wilson St, Seattle, WA 98101"
797,151263,AAA Batteries (4-pack),2,2.99,02/02/19 21:02,"39 13th St, Los Angeles, CA 90001"
798,151264,Bose SoundSport Headphones,1,99.99,02/25/19 11:24,"960 Madison St, Boston, MA 02215"
799,151265,Bose SoundSport Headphones,1,99.99,02/27/19 04:34,"979 Elm St, Atlanta, GA 30301"
800,151266,AAA Batteries (4-pack),1,2.99,02/27/19 01:30,"371 Cherry St, Los Angeles, CA 90001"
801,151267,Lightning Charging Cable,1,14.95,02/28/19 13:52,"861 4th St, Los Angeles, CA 90001"
802,151268,Flatscreen TV,1,300,02/15/19 08:18,"454 West St, Portland, OR 97035"
803,151269,Apple Airpods Headphones,1,150,02/21/19 16:18,"999 2nd St, Seattle, WA 98101"
804,151270,LG Washing Machine,1,600.0,02/20/19 15:29,"634 Walnut St, Dallas, TX 75001"
805,151270,Google Phone,1,600,02/20/19 15:29,"634 Walnut St, Dallas, TX 75001"
806,151271,AAA Batteries (4-pack),1,2.99,02/25/19 18:53,"577 13th St, San Francisco, CA 94016"
807,151272,Wired Headphones,1,11.99,02/01/19 15:32,"34 Dogwood St, San Francisco, CA 94016"
808,151273,AAA Batteries (4-pack),1,2.99,02/10/19 16:27,"715 5th St, San Francisco, CA 94016"
809,151274,Bose SoundSport Headphones,1,99.99,02/05/19 00:58,"83 Highland St, New York City, NY 10001"
810,151275,Apple Airpods Headphones,1,150,02/15/19 11:44,"542 Ridge St, Atlanta, GA 30301"
811,151276,USB-C Charging Cable,1,11.95,02/05/19 19:56,"446 13th St, Dallas, TX 75001"
812,151277,iPhone,1,700,02/02/19 19:27,"921 Pine St, San Francisco, CA 94016"
813,151277,Wired Headphones,1,11.99,02/02/19 19:27,"921 Pine St, San Francisco, CA 94016"
814,151278,Apple Airpods Headphones,1,150,02/05/19 17:03,"515 1st St, Boston, MA 02215"
815,151279,AA Batteries (4-pack),2,3.84,02/21/19 10:10,"218 Madison St, Dallas, TX 75001"
816,151280,27in 4K Gaming Monitor,1,389.99,02/27/19 11:05,"880 Lakeview St, Dallas, TX 75001"
817,151281,USB-C Charging Cable,1,11.95,02/10/19 22:18,"58 Jefferson St, Los Angeles, CA 90001"
818,151282,USB-C Charging Cable,1,11.95,02/20/19 20:05,"907 Lakeview St, San Francisco, CA 94016"
819,151283,Google Phone,1,600,02/02/19 17:57,"718 Elm St, Los Angeles, CA 90001"
820,151283,USB-C Charging Cable,1,11.95,02/02/19 17:57,"718 Elm St, Los Angeles, CA 90001"
821,151284,ThinkPad Laptop,1,999.99,02/17/19 22:12,"167 Lake St, San Francisco, CA 94016"
822,151285,27in 4K Gaming Monitor,1,389.99,02/18/19 11:01,"299 Madison St, New York City, NY 10001"
823,151286,Flatscreen TV,1,300,02/03/19 15:08,"590 South St, Atlanta, GA 30301"
824,151287,iPhone,1,700,02/26/19 22:48,"108 10th St, Dallas, TX 75001"
825,151287,USB-C Charging Cable,1,11.95,02/26/19 22:48,"108 10th St, Dallas, TX 75001"
826,151288,USB-C Charging Cable,1,11.95,02/23/19 09:50,"319 Spruce St, Boston, MA 02215"
827,151289,AA Batteries (4-pack),2,3.84,02/24/19 14:45,"671 Sunset St, Los Angeles, CA 90001"
828,151290,Lightning Charging Cable,1,14.95,02/01/19 09:18,"485 River St, San Francisco, CA 94016"
829,151291,Lightning Charging Cable,1,14.95,02/25/19 14:37,"178 Sunset St, Los Angeles, CA 90001"
830,151292,iPhone,1,700,02/05/19 20:29,"592 7th St, San Francisco, CA 94016"
831,151293,Lightning Charging Cable,1,14.95,02/01/19 15:09,"72 Lincoln St, Los Angeles, CA 90001"
832,151294,27in FHD Monitor,1,149.99,02/21/19 17:36,"533 Walnut St, San Francisco, CA 94016"
833,151295,iPhone,1,700,02/22/19 16:39,"212 Dogwood St, San Francisco, CA 94016"
834,151296,Apple Airpods Headphones,1,150,02/27/19 19:02,"165 Highland St, Dallas, TX 75001"
835,151297,AAA Batteries (4-pack),1,2.99,02/20/19 19:57,"458 Ridge St, Boston, MA 02215"
836,151298,Google Phone,1,600,02/18/19 10:43,"638 Maple St, San Francisco, CA 94016"
837,151299,LG Washing Machine,1,600.0,02/21/19 16:24,"532 Park St, Los Angeles, CA 90001"
838,151299,Wired Headphones,2,11.99,02/21/19 16:24,"532 Park St, Los Angeles, CA 90001"
839,151300,Bose SoundSport Headphones,1,99.99,02/27/19 09:05,"862 Hill St, Los Angeles, CA 90001"
840,151301,27in 4K Gaming Monitor,1,389.99,02/06/19 12:53,"147 Spruce St, Los Angeles, CA 90001"
841,151302,27in FHD Monitor,1,149.99,02/19/19 14:09,"589 Spruce St, Portland, OR 97035"
842,151303,iPhone,1,700,02/01/19 08:30,"48 Ridge St, Los Angeles, CA 90001"
843,151304,Apple Airpods Headphones,1,150,02/20/19 13:49,"869 South St, San Francisco, CA 94016"
844,151305,USB-C Charging Cable,1,11.95,02/25/19 16:34,"867 Church St, San Francisco, CA 94016"
845,151306,Bose SoundSport Headphones,1,99.99,02/26/19 17:10,"15 Walnut St, Boston, MA 02215"
846,151307,20in Monitor,1,109.99,02/01/19 22:27,"957 Johnson St, San Francisco, CA 94016"
847,151308,iPhone,1,700,02/08/19 13:26,"408 Madison St, Los Angeles, CA 90001"
848,151308,Wired Headphones,1,11.99,02/08/19 13:26,"408 Madison St, Los Angeles, CA 90001"
849,151309,USB-C Charging Cable,1,11.95,02/10/19 07:12,"9 Lincoln St, Portland, OR 97035"
850,151310,Bose SoundSport Headphones,1,99.99,02/03/19 20:55,"414 Adams St, New York City, NY 10001"
851,151311,AAA Batteries (4-pack),1,2.99,02/06/19 20:06,"348 Pine St, Austin, TX 73301"
852,151312,AA Batteries (4-pack),1,3.84,02/27/19 19:10,"213 Willow St, Los Angeles, CA 90001"
853,151313,AAA Batteries (4-pack),1,2.99,02/10/19 20:39,"21 1st St, New York City, NY 10001"
854,151313,USB-C Charging Cable,1,11.95,02/10/19 20:39,"21 1st St, New York City, NY 10001"
855,151314,27in 4K Gaming Monitor,1,389.99,02/11/19 10:37,"574 West St, Boston, MA 02215"
856,151315,Wired Headphones,1,11.99,02/06/19 15:21,"631 Madison St, San Francisco, CA 94016"
857,151316,USB-C Charging Cable,1,11.95,02/21/19 12:42,"628 14th St, San Francisco, CA 94016"
858,151317,Lightning Charging Cable,1,14.95,02/01/19 08:25,"240 Highland St, San Francisco, CA 94016"
859,151318,Apple Airpods Headphones,1,150,02/24/19 21:36,"609 Main St, San Francisco, CA 94016"
860,151319,Lightning Charging Cable,1,14.95,02/22/19 13:23,"372 10th St, San Francisco, CA 94016"
861,151320,20in Monitor,1,109.99,02/09/19 15:27,"449 Wilson St, Dallas, TX 75001"
862,151321,USB-C Charging Cable,1,11.95,02/20/19 11:12,"336 11th St, Boston, MA 02215"
863,151322,20in Monitor,1,109.99,02/24/19 11:22,"232 Sunset St, New York City, NY 10001"
864,151323,Bose SoundSport Headphones,1,99.99,02/01/19 17:39,"948 13th St, Portland, OR 97035"
865,151324,Lightning Charging Cable,1,14.95,02/21/19 00:04,"668 Lincoln St, Seattle, WA 98101"
866,151325,34in Ultrawide Monitor,1,379.99,02/23/19 09:23,"217 West St, San Francisco, CA 94016"
867,151326,27in FHD Monitor,1,149.99,02/04/19 18:54,"837 Meadow St, Atlanta, GA 30301"
868,151327,34in Ultrawide Monitor,1,379.99,02/09/19 16:20,"214 4th St, Austin, TX 73301"
869,151328,27in 4K Gaming Monitor,1,389.99,02/23/19 23:29,"454 Forest St, Seattle, WA 98101"
870,151329,USB-C Charging Cable,1,11.95,02/10/19 11:34,"314 Elm St, San Francisco, CA 94016"
871,151330,USB-C Charging Cable,1,11.95,02/21/19 08:17,"648 Chestnut St, Austin, TX 73301"
872,151331,AAA Batteries (4-pack),1,2.99,02/10/19 11:13,"668 Pine St, Los Angeles, CA 90001"
873,151332,27in 4K Gaming Monitor,1,389.99,02/20/19 14:11,"230 Willow St, Austin, TX 73301"
874,151333,Apple Airpods Headphones,1,150,02/20/19 14:14,"684 Highland St, Los Angeles, CA 90001"
875,151334,Wired Headphones,1,11.99,02/13/19 19:34,"691 Walnut St, Austin, TX 73301"
876,151335,Wired Headphones,1,11.99,02/11/19 22:25,"260 Pine St, Los Angeles, CA 90001"
877,151336,Bose SoundSport Headphones,1,99.99,02/08/19 08:07,"860 Highland St, New York City, NY 10001"
878,151337,Lightning Charging Cable,1,14.95,02/19/19 12:33,"859 Lake St, Los Angeles, CA 90001"
879,151338,ThinkPad Laptop,1,999.99,02/22/19 09:50,"318 Sunset St, Seattle, WA 98101"
880,151339,USB-C Charging Cable,1,11.95,02/01/19 21:17,"87 Washington St, New York City, NY 10001"
881,151340,Wired Headphones,1,11.99,02/07/19 21:58,"226 Washington St, Los Angeles, CA 90001"
882,151341,Lightning Charging Cable,1,14.95,02/09/19 15:20,"97 4th St, New York City, NY 10001"
883,151342,Apple Airpods Headphones,1,150,02/23/19 09:28,"625 Madison St, Los Angeles, CA 90001"
884,151343,27in 4K Gaming Monitor,1,389.99,02/28/19 10:39,"938 Walnut St, San Francisco, CA 94016"
885,151344,Macbook Pro Laptop,1,1700,02/27/19 12:29,"512 Adams St, Seattle, WA 98101"
886,151345,Macbook Pro Laptop,1,1700,02/23/19 16:21,"958 8th St, Austin, TX 73301"
887,151346,27in FHD Monitor,1,149.99,02/04/19 13:07,"430 Ridge St, Boston, MA 02215"
888,151347,Lightning Charging Cable,2,14.95,02/28/19 06:44,"367 Spruce St, Boston, MA 02215"
889,151348,27in FHD Monitor,1,149.99,02/14/19 21:49,"761 Cedar St, Los Angeles, CA 90001"
890,151349,Wired Headphones,1,11.99,02/04/19 10:09,"829 West St, Austin, TX 73301"
891,151350,Apple Airpods Headphones,1,150,02/02/19 22:03,"427 7th St, Seattle, WA 98101"
892,151351,USB-C Charging Cable,1,11.95,02/07/19 12:16,"1 Sunset St, New York City, NY 10001"
893,151352,Google Phone,1,600,02/13/19 18:23,"430 Cherry St, San Francisco, CA 94016"
894,151353,Wired Headphones,2,11.99,02/23/19 08:45,"429 12th St, San Francisco, CA 94016"
895,151354,Bose SoundSport Headphones,1,99.99,02/20/19 15:53,"13 Johnson St, Los Angeles, CA 90001"
896,151355,AA Batteries (4-pack),1,3.84,02/05/19 11:36,"988 Willow St, San Francisco, CA 94016"
897,151356,Lightning Charging Cable,1,14.95,02/12/19 00:37,"676 7th St, Los Angeles, CA 90001"
898,151357,AA Batteries (4-pack),1,3.84,02/04/19 21:52,"122 13th St, San Francisco, CA 94016"
899,151358,AA Batteries (4-pack),1,3.84,02/19/19 10:14,"334 Lincoln St, San Francisco, CA 94016"
900,151359,Google Phone,1,600,02/10/19 09:06,"386 Main St, New York City, NY 10001"
901,151360,27in FHD Monitor,1,149.99,02/02/19 23:17,"120 14th St, San Francisco, CA 94016"
902,151361,34in Ultrawide Monitor,1,379.99,02/14/19 14:52,"53 6th St, Boston, MA 02215"
903,151362,Apple Airpods Headphones,1,150,02/25/19 12:58,"692 1st St, San Francisco, CA 94016"
904,151363,AA Batteries (4-pack),2,3.84,02/08/19 13:48,"86 Sunset St, New York City, NY 10001"
905,151364,Apple Airpods Headphones,1,150,02/10/19 13:43,"52 1st St, Los Angeles, CA 90001"
906,151365,Wired Headphones,1,11.99,02/26/19 18:50,"108 Jackson St, San Francisco, CA 94016"
907,151366,ThinkPad Laptop,1,999.99,02/19/19 14:51,"144 North St, Seattle, WA 98101"
908,151367,ThinkPad Laptop,1,999.99,02/13/19 22:38,"557 Cherry St, Boston, MA 02215"
909,151368,iPhone,1,700,02/07/19 20:39,"994 Jackson St, Los Angeles, CA 90001"
910,151369,Apple Airpods Headphones,1,150,02/17/19 19:51,"878 Meadow St, New York City, NY 10001"
911,151370,ThinkPad Laptop,1,999.99,02/05/19 13:45,"353 Hickory St, New York City, NY 10001"
912,151371,USB-C Charging Cable,1,11.95,02/28/19 20:01,"514 14th St, New York City, NY 10001"
913,151372,USB-C Charging Cable,1,11.95,02/21/19 13:37,"194 South St, San Francisco, CA 94016"
914,151373,27in 4K Gaming Monitor,1,389.99,02/06/19 20:20,"658 River St, Los Angeles, CA 90001"
915,151374,AA Batteries (4-pack),1,3.84,02/18/19 09:13,"998 Dogwood St, San Francisco, CA 94016"
916,151375,ThinkPad Laptop,1,999.99,02/25/19 11:01,"398 Washington St, New York City, NY 10001"
917,151376,20in Monitor,1,109.99,02/18/19 08:43,"265 Lakeview St, Dallas, TX 75001"
918,151377,Wired Headphones,1,11.99,02/20/19 19:43,"35 North St, New York City, NY 10001"
919,151378,AA Batteries (4-pack),1,3.84,02/04/19 08:29,"160 Jefferson St, Los Angeles, CA 90001"
920,151379,AA Batteries (4-pack),2,3.84,02/10/19 16:29,"669 Adams St, Portland, OR 97035"
921,151380,Wired Headphones,1,11.99,02/18/19 01:03,"678 12th St, Los Angeles, CA 90001"
922,151381,20in Monitor,1,109.99,02/20/19 15:26,"122 Johnson St, Los Angeles, CA 90001"
923,151382,Wired Headphones,1,11.99,02/21/19 09:31,"135 Maple St, San Francisco, CA 94016"
924,151383,AA Batteries (4-pack),1,3.84,02/26/19 12:10,"262 Jackson St, San Francisco, CA 94016"
925,151384,Wired Headphones,1,11.99,02/06/19 13:38,"596 Elm St, Austin, TX 73301"
926,151385,Wired Headphones,2,11.99,02/01/19 21:39,"126 14th St, San Francisco, CA 94016"
927,151386,34in Ultrawide Monitor,1,379.99,02/18/19 15:25,"78 4th St, Seattle, WA 98101"
928,151387,USB-C Charging Cable,1,11.95,02/19/19 10:34,"725 North St, Seattle, WA 98101"
929,151388,Wired Headphones,1,11.99,02/03/19 20:09,"288 Meadow St, San Francisco, CA 94016"
930,151389,AA Batteries (4-pack),1,3.84,02/06/19 12:19,"483 Cherry St, Portland, OR 97035"
931,151390,Bose SoundSport Headphones,1,99.99,02/17/19 12:09,"211 11th St, Boston, MA 02215"
932,151391,34in Ultrawide Monitor,1,379.99,02/23/19 10:30,"448 12th St, Seattle, WA 98101"
933,151392,USB-C Charging Cable,1,11.95,02/16/19 06:47,"26 West St, New York City, NY 10001"
934,151393,Lightning Charging Cable,1,14.95,02/08/19 19:06,"192 Walnut St, Los Angeles, CA 90001"
935,151394,Lightning Charging Cable,1,14.95,02/16/19 10:25,"498 Adams St, Seattle, WA 98101"
936,151395,AA Batteries (4-pack),1,3.84,02/19/19 15:15,"5 Cherry St, San Francisco, CA 94016"
937,151396,Wired Headphones,2,11.99,02/26/19 13:11,"992 Lake St, San Francisco, CA 94016"
938,151397,Macbook Pro Laptop,1,1700,02/21/19 18:22,"802 Chestnut St, Atlanta, GA 30301"
939,151397,27in FHD Monitor,1,149.99,02/21/19 18:22,"802 Chestnut St, Atlanta, GA 30301"
940,151398,AAA Batteries (4-pack),1,2.99,02/26/19 23:17,"150 Center St, Boston, MA 02215"
941,151399,27in 4K Gaming Monitor,1,389.99,02/02/19 07:08,"978 Walnut St, San Francisco, CA 94016"
942,151400,27in FHD Monitor,1,149.99,02/07/19 21:08,"452 Main St, San Francisco, CA 94016"
943,151401,Wired Headphones,1,11.99,02/07/19 14:43,"857 West St, San Francisco, CA 94016"
944,151402,Lightning Charging Cable,1,14.95,02/25/19 08:50,"557 11th St, Los Angeles, CA 90001"
945,151403,Google Phone,1,600,02/04/19 09:48,"638 9th St, Dallas, TX 75001"
946,151403,USB-C Charging Cable,1,11.95,02/04/19 09:48,"638 9th St, Dallas, TX 75001"
947,151404,Bose SoundSport Headphones,1,99.99,02/12/19 21:45,"132 River St, Los Angeles, CA 90001"
948,151405,AAA Batteries (4-pack),1,2.99,02/22/19 17:15,"723 Ridge St, Portland, OR 97035"
949,151406,AA Batteries (4-pack),4,3.84,02/24/19 14:32,"537 Lake St, Seattle, WA 98101"
950,151407,AAA Batteries (4-pack),3,2.99,02/13/19 12:56,"940 Adams St, San Francisco, CA 94016"
951,151408,USB-C Charging Cable,1,11.95,02/12/19 23:24,"813 9th St, San Francisco, CA 94016"
952,151409,Bose SoundSport Headphones,1,99.99,02/25/19 08:52,"121 Walnut St, Austin, TX 73301"
953,151410,Wired Headphones,1,11.99,02/26/19 09:02,"79 Church St, Boston, MA 02215"
954,151411,Apple Airpods Headphones,1,150,02/11/19 18:29,"918 1st St, San Francisco, CA 94016"
955,151412,iPhone,1,700,02/16/19 10:20,"225 5th St, New York City, NY 10001"
956,151413,USB-C Charging Cable,1,11.95,02/04/19 11:44,"517 2nd St, Portland, OR 97035"
957,151414,Lightning Charging Cable,1,14.95,02/17/19 19:03,"242 13th St, New York City, NY 10001"
958,151414,34in Ultrawide Monitor,1,379.99,02/17/19 19:03,"242 13th St, New York City, NY 10001"
959,151415,Bose SoundSport Headphones,1,99.99,02/25/19 15:11,"454 12th St, New York City, NY 10001"
960,151416,Bose SoundSport Headphones,1,99.99,02/11/19 11:04,"329 Meadow St, Seattle, WA 98101"
961,151417,Wired Headphones,1,11.99,02/24/19 22:50,"571 Spruce St, San Francisco, CA 94016"
962,151418,AAA Batteries (4-pack),1,2.99,02/18/19 16:43,"264 Sunset St, Atlanta, GA 30301"
963,151419,Wired Headphones,1,11.99,02/19/19 15:42,"535 9th St, New York City, NY 10001"
964,151420,Bose SoundSport Headphones,1,99.99,02/06/19 00:29,"303 Sunset St, New York City, NY 10001"
965,151421,Apple Airpods Headphones,1,150,02/21/19 20:18,"164 8th St, Boston, MA 02215"
966,151422,iPhone,1,700,02/21/19 21:19,"865 4th St, San Francisco, CA 94016"
967,151423,27in FHD Monitor,1,149.99,02/14/19 16:54,"286 Maple St, San Francisco, CA 94016"
968,151424,20in Monitor,1,109.99,02/13/19 14:10,"850 Meadow St, Dallas, TX 75001"
969,151425,Google Phone,1,600,02/18/19 10:08,"559 Meadow St, San Francisco, CA 94016"
970,151426,Flatscreen TV,1,300,02/19/19 19:21,"851 River St, Los Angeles, CA 90001"
971,151427,Apple Airpods Headphones,1,150,02/03/19 13:42,"86 South St, Portland, OR 97035"
972,151428,AA Batteries (4-pack),1,3.84,02/17/19 07:18,"851 Park St, Los Angeles, CA 90001"
973,151429,Wired Headphones,1,11.99,02/27/19 21:15,"902 Washington St, San Francisco, CA 94016"
974,151430,USB-C Charging Cable,1,11.95,02/14/19 11:04,"14 2nd St, Los Angeles, CA 90001"
975,151431,Flatscreen TV,1,300,02/01/19 11:57,"693 11th St, San Francisco, CA 94016"
976,151432,AA Batteries (4-pack),2,3.84,02/15/19 19:38,"183 5th St, Boston, MA 02215"
977,151433,AAA Batteries (4-pack),1,2.99,02/12/19 02:35,"593 Pine St, San Francisco, CA 94016"
